t,id,x,y,z
4.9600,12,6.8288,0.0000,1.0486
4.9800,10,-6.5495,0.0000,0.5640
4.9800,11,-1.0112,0.0000,1.6886
4.9800,12,6.4329,0.0000,1.1233
5.0000,10,-6.7983,0.0000,0.4719
5.0000,11,-1.3175,0.0000,1.6712
5.0000,12,6.0409,0.0000,1.1932
5.0200,10,-7.0455,0.0000,0.3765
5.0200,11,-1.6215,0.0000,1.6500
5.0200,12,5.6527,0.0000,1.2586
5.0400,10,-7.2911,0.0000,0.2777
5.0400,11,-1.9233,0.0000,1.6251
5.0400,12,5.2682,0.0000,1.3194
5.0600,10,-7.5352,0.0000,0.1757
5.0600,11,-2.2228,0.0000,1.5964
5.0600,12,4.8873,0.0000,1.3757
5.0800,10,-7.7777,0.0000,0.0704
5.0800,11,-2.5202,0.0000,1.5641
5.0800,12,4.5100,0.0000,1.4276
5.1000,11,-2.8154,0.0000,1.5280
5.1000,12,4.1362,0.0000,1.4751
5.1200,11,-3.1085,0.0000,1.4883
5.1200,12,3.7657,0.0000,1.5182
5.1400,11,-3.3995,0.0000,1.4449
5.1400,12,3.3986,0.0000,1.5570
5.1600,11,-3.6884,0.0000,1.3979
5.1600,12,3.0348,0.0000,1.5915
5.1800,11,-3.9753,0.0000,1.3473
5.1800,12,2.6743,0.0000,1.6218
5.2000,11,-4.2601,0.0000,1.2932
5.2000,12,2.3168,0.0000,1.6479
5.2200,11,-4.5430,0.0000,1.2355
5.2200,12,1.9625,0.0000,1.6699
5.2400,11,-4.8238,0.0000,1.1743
5.2400,12,1.6112,0.0000,1.6878
5.2600,11,-5.1027,0.0000,1.1095
5.2600,12,1.2630,0.0000,1.7015
5.2800,11,-5.3797,0.0000,1.0414
5.2800,12,0.9176,0.0000,1.7113
5.2800,13,9.4962,0.0000,0.6041
5.3000,11,-5.6548,0.0000,0.9697
5.3000,12,0.5752,0.0000,1.7170
5.3000,13,9.0768,0.0000,0.7031
5.3200,11,-5.9279,0.0000,0.8947
5.3200,12,0.2356,0.0000,1.7187
5.3200,13,8.6618,0.0000,0.7972
5.3400,11,-6.1992,0.0000,0.8162
5.3400,12,-0.1013,0.0000,1.7166
5.3400,13,8.2511,0.0000,0.8863
5.3600,11,-6.4687,0.0000,0.7343
5.3600,12,-0.4353,0.0000,1.7105
5.3600,13,7.8446,0.0000,0.9707
5.3800,11,-6.7363,0.0000,0.6491
5.3800,12,-0.7667,0.0000,1.7005
5.3800,13,7.4422,0.0000,1.0502
5.4000,11,-7.0020,0.0000,0.5605
5.4000,12,-1.0954,0.0000,1.6867
5.4000,13,7.0437,0.0000,1.1251
5.4200,11,-7.2660,0.0000,0.4686
5.4200,12,-1.4215,0.0000,1.6691
5.4200,13,6.6492,0.0000,1.1953
5.4400,11,-7.5282,0.0000,0.3734
5.4400,12,-1.7450,0.0000,1.6477
5.4400,13,6.2585,0.0000,1.2609
5.4600,11,-7.7886,0.0000,0.2749
5.4600,12,-2.0659,0.0000,1.6225
5.4600,13,5.8716,0.0000,1.3219
5.4800,11,-8.0473,0.0000,0.1732
5.4800,12,-2.3844,0.0000,1.5936
5.4800,13,5.4883,0.0000,1.3785
5.5000,11,-8.3042,0.0000,0.0682
5.5000,12,-2.7004,0.0000,1.5610
5.5000,13,5.1087,0.0000,1.4306
5.5200,12,-3.0139,0.0000,1.5247
5.5200,13,4.7325,0.0000,1.4782
5.5400,12,-3.3251,0.0000,1.4848
5.5400,13,4.3598,0.0000,1.5215
5.5600,12,-3.6339,0.0000,1.4413
5.5600,13,3.9905,0.0000,1.5605
5.5800,12,-3.9404,0.0000,1.3942
5.5800,13,3.6245,0.0000,1.5953
5.6000,12,-4.2445,0.0000,1.3435
5.6000,13,3.2618,0.0000,1.6258
5.6200,12,-4.5464,0.0000,1.2892
5.6200,13,2.9023,0.0000,1.6520
5.6400,12,-4.8461,0.0000,1.2315
5.6400,13,2.5459,0.0000,1.6742
5.6600,12,-5.1435,0.0000,1.1702
5.6600,13,2.1926,0.0000,1.6922
5.6800,12,-5.4388,0.0000,1.1055
5.6800,13,1.8423,0.0000,1.7062
5.7000,12,-5.7318,0.0000,1.0373
5.7000,13,1.4950,0.0000,1.7161
5.7000,14,10.1264,0.0000,0.6048
5.7200,12,-6.0228,0.0000,0.9657
5.7200,13,1.1507,0.0000,1.7220
5.7200,14,9.7072,0.0000,0.7046
5.7400,12,-6.3116,0.0000,0.8907
5.7400,13,0.8092,0.0000,1.7239
5.7400,14,9.2924,0.0000,0.7995
5.7600,12,-6.5984,0.0000,0.8123
5.7600,13,0.4705,0.0000,1.7219
5.7600,14,8.8819,0.0000,0.8894
5.7800,12,-6.8830,0.0000,0.7305
5.7800,13,0.1346,0.0000,1.7159
5.7800,14,8.4755,0.0000,0.9745
5.8000,12,-7.1657,0.0000,0.6454
5.8000,13,-0.1986,0.0000,1.7061
5.8000,14,8.0733,0.0000,1.0548
5.8200,12,-7.4463,0.0000,0.5570
5.8200,13,-0.5291,0.0000,1.6925
5.8200,14,7.6750,0.0000,1.1304
5.8400,12,-7.7249,0.0000,0.4653
5.8400,13,-0.8569,0.0000,1.6750
5.8400,14,7.2807,0.0000,1.2013
5.8600,12,-8.0016,0.0000,0.3703
5.8600,13,-1.1821,0.0000,1.6538
5.8600,14,6.8902,0.0000,1.2676
5.8800,12,-8.2762,0.0000,0.2721
5.8800,13,-1.5048,0.0000,1.6288
5.8800,14,6.5034,0.0000,1.3294
5.9000,12,-8.5490,0.0000,0.1706
5.9000,13,-1.8249,0.0000,1.6001
5.9000,14,6.1203,0.0000,1.3866
5.9200,12,-8.8198,0.0000,0.0660
5.9200,13,-2.1425,0.0000,1.5676
5.9200,14,5.7408,0.0000,1.4394
5.9400,13,-2.4577,0.0000,1.5315
5.9400,14,5.3648,0.0000,1.4878
5.9600,13,-2.7704,0.0000,1.4918
5.9600,14,4.9923,0.0000,1.5318
5.9800,13,-3.0808,0.0000,1.4484
5.9800,14,4.6231,0.0000,1.5715
6.0000,13,-3.3888,0.0000,1.4015
6.0000,14,4.2573,0.0000,1.6069
6.0200,13,-3.6945,0.0000,1.3509
6.0200,14,3.8947,0.0000,1.6380
6.0400,13,-3.9979,0.0000,1.2969
6.0400,14,3.5353,0.0000,1.6650
6.0600,13,-4.2990,0.0000,1.2393
6.0600,14,3.1791,0.0000,1.6878
6.0800,13,-4.5979,0.0000,1.1782
6.0800,14,2.8260,0.0000,1.7064
6.1000,13,-4.8946,0.0000,1.1136
6.1000,14,2.4758,0.0000,1.7210
6.1200,13,-5.1891,0.0000,1.0456
6.1200,14,2.1287,0.0000,1.7316
6.1200,15,10.7567,0.0000,0.6061
6.1400,13,-5.4814,0.0000,0.9741
6.1400,14,1.7844,0.0000,1.7381
6.1400,15,10.3378,0.0000,0.7071
6.1600,13,-5.7716,0.0000,0.8993
6.1600,14,1.4431,0.0000,1.7407
6.1600,15,9.9233,0.0000,0.8031
6.1800,13,-6.0597,0.0000,0.8211
6.1800,14,1.1045,0.0000,1.7393
6.1800,15,9.5130,0.0000,0.8943
6.2000,13,-6.3457,0.0000,0.7395
6.2000,14,0.7688,0.0000,1.7340
6.2000,15,9.1070,0.0000,0.9806
6.2200,13,-6.6297,0.0000,0.6546
6.2200,14,0.4357,0.0000,1.7248
6.2200,15,8.7050,0.0000,1.0621
6.2400,13,-6.9116,0.0000,0.5663
6.2400,14,0.1054,0.0000,1.7117
6.2400,15,8.3070,0.0000,1.1388
6.2600,13,-7.1915,0.0000,0.4748
6.2600,14,-0.2223,0.0000,1.6949
6.2600,15,7.9130,0.0000,1.2109
6.2800,13,-7.4694,0.0000,0.3800
6.2800,14,-0.5474,0.0000,1.6742
6.2800,15,7.5227,0.0000,1.2784
6.3000,13,-7.7453,0.0000,0.2820
6.3000,14,-0.8700,0.0000,1.6498
6.3000,15,7.1362,0.0000,1.3412
6.3200,13,-8.0193,0.0000,0.1807
6.3200,14,-1.1900,0.0000,1.6217
6.3200,15,6.7534,0.0000,1.3996
6.3400,13,-8.2913,0.0000,0.0762
6.3400,14,-1.5075,0.0000,1.5899
6.3400,15,6.3742,0.0000,1.4535
6.3600,14,-1.8225,0.0000,1.5543
6.3600,15,5.9984,0.0000,1.5030
6.3800,14,-2.1352,0.0000,1.5152
6.3800,15,5.6262,0.0000,1.5481
6.4000,14,-2.4454,0.0000,1.4724
6.4000,15,5.2573,0.0000,1.5888
6.4200,14,-2.7533,0.0000,1.4260
6.4200,15,4.8917,0.0000,1.6253
6.4400,14,-3.0589,0.0000,1.3760
6.4400,15,4.5294,0.0000,1.6575
6.4600,14,-3.3622,0.0000,1.3225
6.4600,15,4.1702,0.0000,1.6855
6.4800,14,-3.6632,0.0000,1.2654
6.4800,15,3.8142,0.0000,1.7094
6.5000,14,-3.9620,0.0000,1.2049
6.5000,15,3.4613,0.0000,1.7291
6.5200,14,-4.2586,0.0000,1.1409
6.5200,15,3.1114,0.0000,1.7447
6.5400,14,-4.5530,0.0000,1.0734
6.5400,15,2.7645,0.0000,1.7563
6.5400,16,11.3871,0.0000,0.6077
6.5600,14,-4.8452,0.0000,1.0025
6.5600,15,2.4205,0.0000,1.7638
6.5600,16,10.9686,0.0000,0.7104
6.5800,14,-5.1353,0.0000,0.9282
6.5800,15,2.0793,0.0000,1.7673
6.5800,16,10.5545,0.0000,0.8081
6.6000,14,-5.4233,0.0000,0.8505
6.6000,15,1.7410,0.0000,1.7669
6.6000,16,10.1446,0.0000,0.9008
6.6200,14,-5.7093,0.0000,0.7694
6.6200,15,1.4055,0.0000,1.7626
6.6200,16,9.7390,0.0000,0.9887
6.6400,14,-5.9932,0.0000,0.6850
6.6400,15,1.0726,0.0000,1.7544
6.6400,16,9.3374,0.0000,1.0717
6.6600,14,-6.2750,0.0000,0.5973
6.6600,15,0.7425,0.0000,1.7424
6.6600,16,8.9398,0.0000,1.1500
6.6800,14,-6.5548,0.0000,0.5063
6.6800,15,0.4150,0.0000,1.7265
6.6800,16,8.5461,0.0000,1.2237
6.7000,14,-6.8326,0.0000,0.4120
6.7000,15,0.0901,0.0000,1.7068
6.7000,16,8.1562,0.0000,1.2926
6.7200,14,-7.1085,0.0000,0.3144
6.7200,15,-0.2322,0.0000,1.6833
6.7200,16,7.7701,0.0000,1.3570
6.7400,14,-7.3824,0.0000,0.2137
6.7400,15,-0.5520,0.0000,1.6561
6.7400,16,7.3876,0.0000,1.4169
6.7600,14,-7.6543,0.0000,0.1097
6.7600,15,-0.8694,0.0000,1.6252
6.7600,16,7.0087,0.0000,1.4723
6.7800,14,-7.9244,0.0000,0.0025
6.7800,15,-1.1842,0.0000,1.5906
6.7800,16,6.6334,0.0000,1.5232
6.8000,15,-1.4967,0.0000,1.5523
6.8000,16,6.2614,0.0000,1.5697
6.8200,15,-1.8068,0.0000,1.5105
6.8200,16,5.8929,0.0000,1.6119
6.8400,15,-2.1145,0.0000,1.4650
6.8400,16,5.5276,0.0000,1.6498
6.8600,15,-2.4199,0.0000,1.4159
6.8600,16,5.1657,0.0000,1.6835
6.8800,15,-2.7230,0.0000,1.3633
6.8800,16,4.8069,0.0000,1.7129
6.9000,15,-3.0239,0.0000,1.3071
6.9000,16,4.4512,0.0000,1.7381
6.9200,15,-3.3225,0.0000,1.2474
6.9200,16,4.0986,0.0000,1.7592
6.9400,15,-3.6189,0.0000,1.1843
6.9400,16,3.7490,0.0000,1.7762
6.9600,15,-3.9132,0.0000,1.1176
6.9600,16,3.4024,0.0000,1.7891
6.9600,17,12.0176,0.0000,0.6098
6.9800,15,-4.2053,0.0000,1.0476
6.9800,16,3.0587,0.0000,1.7980
6.9800,17,11.5996,0.0000,0.7144
7.0000,15,-4.4952,0.0000,0.9741
7.0000,16,2.7178,0.0000,1.8029
7.0000,17,11.1860,0.0000,0.8141
7.0200,15,-4.7831,0.0000,0.8973
7.0200,16,2.3798,0.0000,1.8038
7.0200,17,10.7766,0.0000,0.9088
7.0400,15,-5.0689,0.0000,0.8170
7.0400,16,2.0445,0.0000,1.8008
7.0400,17,10.3715,0.0000,0.9986
7.0600,15,-5.3526,0.0000,0.7335
7.0600,16,1.7120,0.0000,1.7939
7.0600,17,9.9703,0.0000,1.0836
7.0800,15,-5.6343,0.0000,0.6466
7.0800,16,1.3821,0.0000,1.7831
7.0800,17,9.5732,0.0000,1.1638
7.1000,15,-5.9140,0.0000,0.5564
7.1000,16,1.0549,0.0000,1.7685
7.1000,17,9.1800,0.0000,1.2393
7.1200,15,-6.1917,0.0000,0.4629
7.1200,16,0.7303,0.0000,1.7501
7.1200,17,8.7906,0.0000,1.3102
7.1400,15,-6.4675,0.0000,0.3661
7.1400,16,0.4082,0.0000,1.7279
7.1400,17,8.4049,0.0000,1.3764
7.1600,15,-6.7412,0.0000,0.2661
7.1600,16,0.0887,0.0000,1.7020
7.1600,17,8.0229,0.0000,1.4381
7.1800,15,-7.0131,0.0000,0.1629
7.1800,16,-0.2284,0.0000,1.6723
7.1800,17,7.6444,0.0000,1.4953
7.2000,15,-7.2830,0.0000,0.0565
7.2000,16,-0.5430,0.0000,1.6389
7.2000,17,7.2695,0.0000,1.5481
7.2200,16,-0.8552,0.0000,1.6019
7.2200,17,6.8980,0.0000,1.5964
7.2400,16,-1.1651,0.0000,1.5612
7.2400,17,6.5299,0.0000,1.6404
7.2600,16,-1.4725,0.0000,1.5169
7.2600,17,6.1651,0.0000,1.6800
7.2800,16,-1.7777,0.0000,1.4690
7.2800,17,5.8035,0.0000,1.7154
7.3000,16,-2.0806,0.0000,1.4176
7.3000,17,5.4451,0.0000,1.7466
7.3200,16,-2.3812,0.0000,1.3626
7.3200,17,5.0899,0.0000,1.7735
7.3400,16,-2.6796,0.0000,1.3041
7.3400,17,4.7377,0.0000,1.7963
7.3600,16,-2.9759,0.0000,1.2421
7.3600,17,4.3885,0.0000,1.8150
7.3800,16,-3.2699,0.0000,1.1766
7.3800,17,4.0422,0.0000,1.8296
7.3800,18,12.6482,0.0000,0.6122
7.4000,16,-3.5618,0.0000,1.1077
7.4000,17,3.6989,0.0000,1.8401
7.4000,18,12.2308,0.0000,0.7192
7.4200,16,-3.8516,0.0000,1.0354
7.4200,17,3.3585,0.0000,1.8466
7.4200,18,11.8178,0.0000,0.8212
7.4400,16,-4.1392,0.0000,0.9596
7.4400,17,3.0208,0.0000,1.8492
7.4400,18,11.4090,0.0000,0.9182
7.4600,16,-4.4248,0.0000,0.8805
7.4600,17,2.6859,0.0000,1.8478
7.4600,18,11.0044,0.0000,1.0103
7.4800,16,-4.7084,0.0000,0.7980
7.4800,17,2.3537,0.0000,1.8425
7.4800,18,10.6039,0.0000,1.0976
7.5000,16,-4.9899,0.0000,0.7122
7.5000,17,2.0242,0.0000,1.8333
7.5000,18,10.2074,0.0000,1.1801
7.5200,16,-5.2694,0.0000,0.6231
7.5200,17,1.6973,0.0000,1.8203
7.5200,18,9.8147,0.0000,1.2578
7.5400,16,-5.5470,0.0000,0.5307
7.5400,17,1.3730,0.0000,1.8034
7.5400,18,9.4258,0.0000,1.3309
7.5600,16,-5.8225,0.0000,0.4350
7.5600,17,1.0513,0.0000,1.7828
7.5600,18,9.0407,0.0000,1.3993
7.5800,16,-6.0962,0.0000,0.3361
7.5800,17,0.7321,0.0000,1.7583
7.5800,18,8.6592,0.0000,1.4632
7.6000,16,-6.3678,0.0000,0.2339
7.6000,17,0.4153,0.0000,1.7302
7.6000,18,8.2813,0.0000,1.5225
7.6200,16,-6.6376,0.0000,0.1286
7.6200,17,0.1010,0.0000,1.6983
7.6200,18,7.9069,0.0000,1.5774
7.6400,16,-6.9055,0.0000,0.0200
7.6400,17,-0.2109,0.0000,1.6628
7.6400,18,7.5360,0.0000,1.6278
7.6600,17,-0.5204,0.0000,1.6236
7.6600,18,7.1684,0.0000,1.6739
7.6800,17,-0.8276,0.0000,1.5808
7.6800,18,6.8041,0.0000,1.7156
7.7000,17,-1.1325,0.0000,1.5344
7.7000,18,6.4430,0.0000,1.7530
7.7200,17,-1.4351,0.0000,1.4844
7.7200,18,6.0851,0.0000,1.7862
7.7400,17,-1.7354,0.0000,1.4308
7.7400,18,5.7303,0.0000,1.8152
7.7600,17,-2.0336,0.0000,1.3738
7.7600,18,5.3786,0.0000,1.8400
7.7800,17,-2.3295,0.0000,1.3132
7.7800,18,5.0299,0.0000,1.8606
7.8000,17,-2.6233,0.0000,1.2491
7.8000,18,4.6841,0.0000,1.8772
7.8000,19,13.2789,0.0000,0.6149
7.8200,17,-2.9149,0.0000,1.1816
7.8200,18,4.3413,0.0000,1.8897
7.8200,19,12.8622,0.0000,0.7246
7.8400,17,-3.2044,0.0000,1.1107
7.8400,18,4.0012,0.0000,1.8981
7.8400,19,12.4499,0.0000,0.8292
7.8600,17,-3.4919,0.0000,1.0363
7.8600,18,3.6640,0.0000,1.9026
7.8600,19,12.0418,0.0000,0.9289
7.8800,17,-3.7772,0.0000,0.9585
7.8800,18,3.3296,0.0000,1.9031
7.8800,19,11.6379,0.0000,1.0236
7.9000,17,-4.0606,0.0000,0.8774
7.9000,18,2.9978,0.0000,1.8997
7.9000,19,11.2380,0.0000,1.1134
7.9200,17,-4.3418,0.0000,0.7929
7.9200,18,2.6687,0.0000,1.8924
7.9200,19,10.8421,0.0000,1.1984
7.9400,17,-4.6211,0.0000,0.7052
7.9400,18,2.3423,0.0000,1.8812
7.9400,19,10.4501,0.0000,1.2787
7.9600,17,-4.8985,0.0000,0.6141
7.9600,18,2.0184,0.0000,1.8662
7.9600,19,10.0619,0.0000,1.3543
7.9800,17,-5.1738,0.0000,0.5197
7.9800,18,1.6971,0.0000,1.8474
7.9800,19,9.6774,0.0000,1.4252
8.0000,17,-5.4472,0.0000,0.4221
8.0000,18,1.3782,0.0000,1.8248
8.0000,19,9.2966,0.0000,1.4915
8.0200,17,-5.7187,0.0000,0.3212
8.0200,18,1.0619,0.0000,1.7984
8.0200,19,8.9193,0.0000,1.5533
8.0400,17,-5.9883,0.0000,0.2171
8.0400,18,0.7480,0.0000,1.7684
8.0400,19,8.5455,0.0000,1.6105
8.0600,17,-6.2560,0.0000,0.1098
8.0600,18,0.4364,0.0000,1.7346
8.0600,19,8.1752,0.0000,1.6634
8.0800,18,0.1273,0.0000,1.6972
8.0800,19,7.8081,0.0000,1.7118
8.1000,18,-0.1796,0.0000,1.6561
8.1000,19,7.4444,0.0000,1.7559
8.1200,18,-0.4841,0.0000,1.6114
8.1200,19,7.0839,0.0000,1.7956
8.1400,18,-0.7863,0.0000,1.5631
8.1400,19,6.7266,0.0000,1.8311
8.1600,18,-1.0864,0.0000,1.5113
8.1600,19,6.3724,0.0000,1.8623
8.1800,18,-1.3842,0.0000,1.4559
8.1800,19,6.0213,0.0000,1.8894
8.2000,18,-1.6798,0.0000,1.3970
8.2000,19,5.6731,0.0000,1.9123
8.2200,18,-1.9732,0.0000,1.3346
8.2200,19,5.3279,0.0000,1.9311
8.2200,20,13.9097,0.0000,0.6179
8.2400,18,-2.2646,0.0000,1.2687
8.2400,19,4.9855,0.0000,1.9457
8.2400,20,13.4938,0.0000,0.7306
8.2600,18,-2.5538,0.0000,1.1994
8.2600,19,4.6461,0.0000,1.9564
8.2600,20,13.0823,0.0000,0.8381
8.2800,18,-2.8409,0.0000,1.1266
8.2800,19,4.3094,0.0000,1.9630
8.2800,20,12.6750,0.0000,0.9407
8.3000,18,-3.1260,0.0000,1.0505
8.3000,19,3.9754,0.0000,1.9657
8.3000,20,12.2718,0.0000,1.0383
8.3200,18,-3.4090,0.0000,0.9710
8.3200,19,3.6442,0.0000,1.9644
8.3200,20,11.8727,0.0000,1.1310
8.3400,18,-3.6900,0.0000,0.8881
8.3400,19,3.3156,0.0000,1.9592
8.3400,20,11.4776,0.0000,1.2188
8.3600,18,-3.9691,0.0000,0.8019
8.3600,19,2.9896,0.0000,1.9501
8.3600,20,11.0863,0.0000,1.3019
8.3800,18,-4.2461,0.0000,0.7124
8.3800,19,2.6662,0.0000,1.9372
8.3800,20,10.6988,0.0000,1.3802
8.4000,18,-4.5212,0.0000,0.6195
8.4000,19,2.3453,0.0000,1.9205
8.4000,20,10.3151,0.0000,1.4539
8.4200,18,-4.7944,0.0000,0.5234
8.4200,19,2.0270,0.0000,1.8999
8.4200,20,9.9350,0.0000,1.5229
8.4400,18,-5.0656,0.0000,0.4241
8.4400,19,1.7111,0.0000,1.8756
8.4400,20,9.5584,0.0000,1.5874
8.4600,18,-5.3350,0.0000,0.3215
8.4600,19,1.3976,0.0000,1.8475
8.4600,20,9.1853,0.0000,1.6473
8.4800,18,-5.6025,0.0000,0.2157
8.4800,19,1.0865,0.0000,1.8158
8.4800,20,8.8156,0.0000,1.7028
8.5000,18,-5.8681,0.0000,0.1068
8.5000,19,0.7778,0.0000,1.7803
8.5000,20,8.4493,0.0000,1.7538
8.5200,19,0.4714,0.0000,1.7412
8.5200,20,8.0863,0.0000,1.8005
8.5400,19,0.1672,0.0000,1.6985
8.5400,20,7.7264,0.0000,1.8428
8.5600,19,-0.1346,0.0000,1.6522
8.5600,20,7.3698,0.0000,1.8808
8.5800,19,-0.4342,0.0000,1.6022
8.5800,20,7.0162,0.0000,1.9146
8.6000,19,-0.7317,0.0000,1.5488
8.6000,20,6.6657,0.0000,1.9442
8.6200,19,-1.0269,0.0000,1.4918
8.6200,20,6.3181,0.0000,1.9696
8.6400,19,-1.3200,0.0000,1.4312
8.6400,20,5.9735,0.0000,1.9908
8.6400,21,14.5406,0.0000,0.6212
8.6600,19,-1.6109,0.0000,1.3672
8.6600,20,5.6318,0.0000,2.0080
8.6600,21,14.1256,0.0000,0.7371
8.6800,19,-1.8998,0.0000,1.2998
8.6800,20,5.2929,0.0000,2.0210
8.6800,21,13.7150,0.0000,0.8480
8.7000,19,-2.1866,0.0000,1.2289
8.7000,20,4.9568,0.0000,2.0301
8.7000,21,13.3086,0.0000,0.9538
8.7200,19,-2.4713,0.0000,1.1545
8.7200,20,4.6235,0.0000,2.0351
8.7200,21,12.9063,0.0000,1.0545
8.7400,19,-2.7540,0.0000,1.0768
8.7400,20,4.2928,0.0000,2.0362
8.7400,21,12.5080,0.0000,1.1504
8.7600,19,-3.0347,0.0000,0.9957
8.7600,20,3.9648,0.0000,2.0334
8.7600,21,12.1138,0.0000,1.2413
8.7800,19,-3.3134,0.0000,0.9113
8.7800,20,3.6393,0.0000,2.0266
8.7800,21,11.7233,0.0000,1.3275
8.8000,19,-3.5902,0.0000,0.8235
8.8000,20,3.3165,0.0000,2.0160
8.8000,21,11.3367,0.0000,1.4088
8.8200,19,-3.8650,0.0000,0.7325
8.8200,20,2.9962,0.0000,2.0015
8.8200,21,10.9538,0.0000,1.4855
8.8400,19,-4.1379,0.0000,0.6381
8.8400,20,2.6783,0.0000,1.9833
8.8400,21,10.5744,0.0000,1.5576
8.8600,19,-4.4088,0.0000,0.5405
8.8600,20,2.3629,0.0000,1.9612
8.8600,21,10.1987,0.0000,1.6250
8.8800,19,-4.6779,0.0000,0.4396
8.8800,20,2.0500,0.0000,1.9354
8.8800,21,9.8264,0.0000,1.6879
8.9000,19,-4.9451,0.0000,0.3355
8.9000,20,1.7394,0.0000,1.9059
8.9000,21,9.4575,0.0000,1.7463
8.9200,19,-5.2104,0.0000,0.2282
8.9200,20,1.4311,0.0000,1.8726
8.9200,21,9.0919,0.0000,1.8002
8.9400,19,-5.4739,0.0000,0.1178
8.9400,20,1.1252,0.0000,1.8357
8.9400,21,8.7297,0.0000,1.8497
8.9600,19,-5.7356,0.0000,0.0041
8.9600,20,0.8216,0.0000,1.7951
8.9600,21,8.3706,0.0000,1.8949
8.9800,20,0.5202,0.0000,1.7509
8.9800,21,8.0147,0.0000,1.9357
9.0000,20,0.2210,0.0000,1.7032
9.0000,21,7.6618,0.0000,1.9723
9.0200,20,-0.0760,0.0000,1.6518
9.0200,21,7.3120,0.0000,2.0046
9.0400,20,-0.3708,0.0000,1.5969
9.0400,21,6.9652,0.0000,2.0328
9.0600,20,-0.6634,0.0000,1.5385
9.0600,21,6.6213,0.0000,2.0567
9.0600,22,15.1716,0.0000,0.6248
9.0800,20,-0.9540,0.0000,1.4765
9.0800,21,6.2803,0.0000,2.0766
9.0800,22,14.7576,0.0000,0.7443
9.1000,20,-1.2424,0.0000,1.4111
9.1000,21,5.9421,0.0000,2.0923
9.1000,22,14.3480,0.0000,0.8586
9.1200,20,-1.5288,0.0000,1.3423
9.1200,21,5.6066,0.0000,2.1040
9.1200,22,13.9426,0.0000,0.9679
9.1400,20,-1.8132,0.0000,1.2700
9.1400,21,5.2739,0.0000,2.1117
9.1400,22,13.5413,0.0000,1.0721
9.1600,20,-2.0955,0.0000,1.1943
9.1600,21,4.9439,0.0000,2.1154
9.1600,22,13.1440,0.0000,1.1713
9.1800,20,-2.3758,0.0000,1.1152
9.1800,21,4.6165,0.0000,2.1152
9.1800,22,12.7506,0.0000,1.2657
9.2000,20,-2.6542,0.0000,1.0327
9.2000,21,4.2917,0.0000,2.1110
9.2000,22,12.3612,0.0000,1.3552
9.2200,20,-2.9306,0.0000,0.9469
9.2200,21,3.9695,0.0000,2.1029
9.2200,22,11.9755,0.0000,1.4398
9.2400,20,-3.2050,0.0000,0.8578
9.2400,21,3.6498,0.0000,2.0910
9.2400,22,11.5934,0.0000,1.5198
9.2600,20,-3.4776,0.0000,0.7653
9.2600,21,3.3326,0.0000,2.0752
9.2600,22,11.2150,0.0000,1.5951
9.2800,20,-3.7482,0.0000,0.6696
9.2800,21,3.0178,0.0000,2.0557
9.2800,22,10.8402,0.0000,1.6657
9.3000,20,-4.0169,0.0000,0.5707
9.3000,21,2.7054,0.0000,2.0323
9.3000,22,10.4688,0.0000,1.7318
9.3200,20,-4.2838,0.0000,0.4684
9.3200,21,2.3954,0.0000,2.0052
9.3200,22,10.1007,0.0000,1.7934
9.3400,20,-4.5489,0.0000,0.3630
9.3400,21,2.0877,0.0000,1.9744
9.3400,22,9.7361,0.0000,1.8504
9.3600,20,-4.8121,0.0000,0.2544
9.3600,21,1.7823,0.0000,1.9399
9.3600,22,9.3746,0.0000,1.9031
9.3800,20,-5.0735,0.0000,0.1426
9.3800,21,1.4792,0.0000,1.9018
9.3800,22,9.0164,0.0000,1.9513
9.4000,20,-5.3331,0.0000,0.0277
9.4000,21,1.1783,0.0000,1.8600
9.4000,22,8.6613,0.0000,1.9952
9.4200,21,0.8797,0.0000,1.8145
9.4200,22,8.3093,0.0000,2.0348
9.4400,21,0.5832,0.0000,1.7655
9.4400,22,7.9603,0.0000,2.0701
9.4600,21,0.2889,0.0000,1.7129
9.4600,22,7.6143,0.0000,2.1012
9.4800,21,-0.0033,0.0000,1.6568
9.4800,22,7.2712,0.0000,2.1282
9.4800,23,15.8027,0.0000,0.6286
9.5000,21,-0.2933,0.0000,1.5972
9.5000,22,6.9309,0.0000,2.1509
9.5000,23,15.3899,0.0000,0.7520
9.5200,21,-0.5813,0.0000,1.5340
9.5200,22,6.5935,0.0000,2.1696
9.5200,23,14.9814,0.0000,0.8701
9.5400,21,-0.8673,0.0000,1.4674
9.5400,22,6.2588,0.0000,2.1842
9.5400,23,14.5770,0.0000,0.9832
9.5600,21,-1.1512,0.0000,1.3973
9.5600,22,5.9268,0.0000,2.1947
9.5600,23,14.1768,0.0000,1.0911
9.5800,21,-1.4330,0.0000,1.3239
9.5800,22,5.5975,0.0000,2.2012
9.5800,23,13.7806,0.0000,1.1940
9.6000,21,-1.7129,0.0000,1.2470
9.6000,22,5.2709,0.0000,2.2038
9.6000,23,13.3883,0.0000,1.2920
9.6200,21,-1.9909,0.0000,1.1667
9.6200,22,4.9468,0.0000,2.2024
9.6200,23,12.9999,0.0000,1.3851
9.6400,21,-2.2668,0.0000,1.0830
9.6400,22,4.6253,0.0000,2.1971
9.6400,23,12.6152,0.0000,1.4734
